,cookie,time,interaction,conversion,conversion_value,channel
38886,339ABE3oBnA7oDAF0hi9DBBiB,2018-07-14T20:04:21Z,impression,0,0.0,Paid Search
38887,339Af7nAFD00hkBhiBfEEokEn,2018-07-08T14:17:40Z,impression,0,0.0,Online Video
38888,339Af7nAFD00hkBhiBfEEokEn,2018-07-08T14:22:41Z,impression,0,0.0,Online Video
38889,339Af7nAFD00hkBhiBfEEokEn,2018-07-08T14:23:25Z,impression,0,0.0,Online Video
38890,339B9CCkin0En7FhnE7Dh99i7,2018-07-15T14:46:43Z,impression,0,0.0,Online Display
38891,339B9CCkin0En7FhnE7Dh99i7,2018-07-15T14:47:23Z,impression,0,0.0,Online Display
38892,339BBnkD3ffF3nAnFACC0i3i0,2018-07-18T09:41:32Z,impression,0,0.0,Online Video
38893,339BfABhDEoCAEihFffEiF9CF,2018-07-28T12:42:09Z,conversion,1,7.5,Paid Search
38894,339Bif9fhACE9A37fF97DAoC3,2018-07-05T22:27:57Z,impression,0,0.0,Facebook
38895,339Bif9fhACE9A37fF97DAoC3,2018-07-20T18:05:46Z,impression,0,0.0,Facebook
38896,339Bif9fhACE9A37fF97DAoC3,2018-07-21T12:49:29Z,impression,0,0.0,Instagram
38897,339Bo397Eh99fDC30oi3Bk9oF,2018-07-03T14:03:18Z,impression,0,0.0,Facebook
38898,339Bo397Eh99fDC30oi3Bk9oF,2018-07-04T15:10:40Z,impression,0,0.0,Paid Search
38899,339C09nA3fEnn09fBD97BBiC3,2018-07-25T06:55:02Z,impression,0,0.0,Instagram
38900,339C3AB3DAAB3FFEBo7Ci9hDf,2018-07-04T09:39:02Z,impression,0,0.0,Online Display
38901,339C93FkC3iChFBi7ffDh9nhf,2018-07-14T19:09:32Z,impression,0,0.0,Facebook
38902,339CCEEB0hiA790BA337fnohf,2018-07-17T07:12:48Z,impression,0,0.0,Facebook
38903,339CniCn0nDCh07kFk3ff9kn0,2018-07-05T10:21:40Z,impression,0,0.0,Facebook
38904,339CniCn0nDCh07kFk3ff9kn0,2018-07-05T22:21:00Z,impression,0,0.0,Facebook
38905,339CniCn0nDCh07kFk3ff9kn0,2018-07-06T12:42:41Z,impression,0,0.0,Facebook
38906,339CniCn0nDCh07kFk3ff9kn0,2018-07-06T13:02:13Z,impression,0,0.0,Facebook
38907,339CniCn0nDCh07kFk3ff9kn0,2018-07-07T09:46:07Z,impression,0,0.0,Instagram
38908,339CniCn0nDCh07kFk3ff9kn0,2018-07-11T17:46:52Z,impression,0,0.0,Instagram
38909,339CniCn0nDCh07kFk3ff9kn0,2018-07-12T10:01:02Z,impression,0,0.0,Facebook
38910,339CniCn0nDCh07kFk3ff9kn0,2018-07-13T16:45:21Z,impression,0,0.0,Facebook
38911,339CniCn0nDCh07kFk3ff9kn0,2018-07-13T19:43:53Z,impression,0,0.0,Facebook
38912,339CniCn0nDCh07kFk3ff9kn0,2018-07-14T10:01:53Z,impression,0,0.0,Facebook
38913,339CniCn0nDCh07kFk3ff9kn0,2018-07-14T17:15:08Z,impression,0,0.0,Facebook
38914,339CniCn0nDCh07kFk3ff9kn0,2018-07-15T11:26:56Z,impression,0,0.0,Instagram
38915,339CniCn0nDCh07kFk3ff9kn0,2018-07-16T10:03:00Z,impression,0,0.0,Instagram
38916,339CniCn0nDCh07kFk3ff9kn0,2018-07-16T10:21:04Z,impression,0,0.0,Facebook
38917,339CniCn0nDCh07kFk3ff9kn0,2018-07-16T14:49:07Z,impression,0,0.0,Facebook
38918,339CniCn0nDCh07kFk3ff9kn0,2018-07-16T14:50:09Z,impression,0,0.0,Instagram
38919,339CniCn0nDCh07kFk3ff9kn0,2018-07-17T09:12:05Z,impression,0,0.0,Facebook
38920,339CniCn0nDCh07kFk3ff9kn0,2018-07-17T09:12:05Z,impression,0,0.0,Facebook
38921,339CniCn0nDCh07kFk3ff9kn0,2018-07-22T21:03:26Z,impression,0,0.0,Facebook
38922,339CniCn0nDCh07kFk3ff9kn0,2018-07-23T13:00:36Z,impression,0,0.0,Facebook
38923,339CniCn0nDCh07kFk3ff9kn0,2018-07-27T15:49:55Z,impression,0,0.0,Facebook
38924,339CniCn0nDCh07kFk3ff9kn0,2018-07-29T11:25:38Z,impression,0,0.0,Facebook
38925,339D7nDh3BE3Ei3fEfEhoA0Fh,2018-07-24T00:46:41Z,impression,0,0.0,Online Video
38926,339Dinf3Dk7h9ChFDifB0DF93,2018-07-07T22:29:42Z,impression,0,0.0,Facebook
38927,339Dn7AfokhBBn3A7o7hFifFC,2018-07-22T12:58:44Z,impression,0,0.0,Paid Search
38928,339E93k70hAF9BACEEiBiDEEF,2018-07-01T18:43:28Z,impression,0,0.0,Online Display
38929,339E93k70hAF9BACEEiBiDEEF,2018-07-01T18:58:05Z,impression,0,0.0,Online Display
38930,339EFC9DBnF79A0i9D3EFAno0,2018-07-10T16:59:47Z,impression,0,0.0,Facebook
38931,339EFC9DBnF79A0i9D3EFAno0,2018-07-11T21:53:28Z,conversion,1,5.0,Online Video
38932,339EokE3307f0EfhFFBEkfDn7,2018-07-27T22:01:36Z,impression,0,0.0,Online Display
38933,339F7i7Dini7B3AA0f7D30Dh3,2018-07-14T22:49:59Z,impression,0,0.0,Instagram
38934,339F7i7Dini7B3AA0f7D30Dh3,2018-07-23T19:39:22Z,impression,0,0.0,Facebook
38935,339FFFEihC3BB3f7fB0CD0C73,2018-07-15T19:32:56Z,impression,0,0.0,Facebook
38936,339FFo7ki3C3E3AkEABi9oBnC,2018-07-29T12:22:24Z,conversion,1,6.5,Online Video
38937,339fBnniBoi9CFfBfAn0AB7fC,2018-07-11T09:18:46Z,impression,0,0.0,Facebook
38938,339fCfiAfFo0DD9Dn9BhoE3EE,2018-07-03T10:57:34Z,impression,0,0.0,Paid Search
38939,339fEEifCBBEh77kEDDhFBiAD,2018-07-21T13:34:01Z,impression,0,0.0,Paid Search
38940,339h7hChFC3097ECFECknAFCk,2018-07-01T23:50:56Z,impression,0,0.0,Facebook
38941,339h7n30nfhnBDD9n0D933k0h,2018-07-16T09:58:48Z,impression,0,0.0,Online Video
38942,339hfkhk3E3fFkoBi9oDCf9fD,2018-07-04T09:08:05Z,impression,0,0.0,Paid Search
38943,339hhiACDn7hAC7AB00Di0DAD,2018-07-05T11:34:53Z,impression,0,0.0,Paid Search
38944,339hkE7h7FkFABFCAChfiiCED,2018-07-03T13:14:39Z,impression,0,0.0,Facebook
38945,339iDon0E0DBCkfEFDnBD9hEF,2018-07-06T09:52:35Z,impression,0,0.0,Paid Search
38946,339ifBfoDhBfiECD7hDAEk3hF,2018-07-18T15:03:05Z,impression,0,0.0,Facebook
38947,339ifBfoDhBfiECD7hDAEk3hF,2018-07-22T16:53:35Z,impression,0,0.0,Instagram
38948,339ih77f0knB0070AFEfhE39n,2018-07-10T13:52:46Z,impression,0,0.0,Facebook
38949,339iiAi9ACfkAhi79Fof9i073,2018-07-09T09:50:31Z,impression,0,0.0,Facebook
38950,339ikhCEDAni977o0n3Df9E7k,2018-07-18T10:22:55Z,impression,0,0.0,Facebook
38951,339ioo0AhoFFi7kD33ohoEBii,2018-07-21T17:48:59Z,impression,0,0.0,Online Display
38952,339ioo0AhoFFi7kD33ohoEBii,2018-07-29T09:47:51Z,impression,0,0.0,Paid Search
38953,339k7EhikCoEhA3AnAkhEnk3B,2018-07-03T15:01:05Z,impression,0,0.0,Online Display
38954,339k7EhikCoEhA3AnAkhEnk3B,2018-07-14T10:57:36Z,impression,0,0.0,Facebook
38955,339k7EhikCoEhA3AnAkhEnk3B,2018-07-28T13:52:56Z,conversion,1,7.0,Online Display
38956,339kB0i3D79307DnCiDn9D79n,2018-07-23T21:16:58Z,impression,0,0.0,Online Display
38957,339kB3fhFhkEiDCnkBE9DnohD,2018-07-22T14:26:45Z,impression,0,0.0,Paid Search
38958,339kFCoknD7n7fkfBBinD0oAo,2018-07-21T16:48:16Z,impression,0,0.0,Online Display
38959,339kf0ACAABAD3EhEn0kDoChC,2018-07-06T12:29:58Z,impression,0,0.0,Facebook
38960,339kfi3f09kE3o0i33F9hfDEn,2018-07-21T19:13:55Z,impression,0,0.0,Online Display
38961,339kfi3f09kE3o0i33F9hfDEn,2018-07-25T09:06:15Z,impression,0,0.0,Online Display
38962,339koB9EF9fACiiihkDoC3okF,2018-07-25T11:49:39Z,impression,0,0.0,Paid Search
38963,339nB0A0Ek7B0fAo0kDnCfA7D,2018-07-25T13:26:42Z,impression,0,0.0,Paid Search
38964,339nF3hFhfEhEn37oEFB7C7FF,2018-07-07T14:03:44Z,impression,0,0.0,Paid Search
38965,339nF3hFhfEhEn37oEFB7C7FF,2018-07-08T12:45:01Z,impression,0,0.0,Paid Search
38966,339nh0kh0iEoCEAi909DA0nC0,2018-07-02T09:52:42Z,impression,0,0.0,Online Display
38967,339niA0hk9niiC9AofkBE9DoD,2018-07-10T12:19:31Z,impression,0,0.0,Paid Search
38968,339o7khoEE7kACkFEBADk3i7h,2018-07-22T19:14:24Z,impression,0,0.0,Facebook
38969,339oEFB3fEF0FCCkoA7oBfffE,2018-07-12T17:55:20Z,impression,0,0.0,Online Display
38970,339oiooAEE3C7AC7nFkAofCDf,2018-07-20T19:52:37Z,impression,0,0.0,Online Display
38971,339oiooAEE3C7AC7nFkAofCDf,2018-07-20T21:23:08Z,impression,0,0.0,Online Display
38972,33A0kiBkiCD707EAiAB0hAFFB,2018-07-07T15:02:34Z,impression,0,0.0,Paid Search
38973,33A303EC7hfki0fokhDDnoDn9,2018-07-11T12:33:10Z,impression,0,0.0,Online Display
38974,33A303EC7hfki0fokhDDnoDn9,2018-07-23T14:05:33Z,impression,0,0.0,Online Display
38975,33A303EC7hfki0fokhDDnoDn9,2018-07-29T14:30:22Z,impression,0,0.0,Online Display
38976,33A330on30iDf39hoFkD3B0hk,2018-07-14T15:54:38Z,impression,0,0.0,Paid Search
38977,33A3E7AiDf0hAhDFoBEDniCkD,2018-07-03T05:30:06Z,impression,0,0.0,Paid Search
38978,33A3E7AiDf0hAhDFoBEDniCkD,2018-07-12T02:59:03Z,impression,0,0.0,Paid Search
38979,33A3E7AiDf0hAhDFoBEDniCkD,2018-07-14T03:10:25Z,impression,0,0.0,Paid Search
38980,33A3E7AiDf0hAhDFoBEDniCkD,2018-07-15T03:57:40Z,impression,0,0.0,Paid Search
38981,33A3E7AiDf0hAhDFoBEDniCkD,2018-07-19T03:47:53Z,impression,0,0.0,Online Video
38982,33A3E7AiDf0hAhDFoBEDniCkD,2018-07-19T23:26:57Z,impression,0,0.0,Online Video
38983,33A3E7AiDf0hAhDFoBEDniCkD,2018-07-20T19:04:35Z,impression,0,0.0,Online Video
38984,33A3E7AiDf0hAhDFoBEDniCkD,2018-07-22T20:42:08Z,impression,0,0.0,Online Video
38985,33A3E7AiDf0hAhDFoBEDniCkD,2018-07-22T20:46:01Z,impression,0,0.0,Online Video
38986,33A3FCA3i97n0DC9Fn0onhA30,2018-07-20T18:10:14Z,impression,0,0.0,Paid Search
38987,33A3iB0fBiB90DoF30A0hffo9,2018-07-15T16:14:13Z,impression,0,0.0,Paid Search
38988,33A3iB0fBiB90DoF30A0hffo9,2018-07-15T16:14:57Z,impression,0,0.0,Paid Search
38989,33A73hoD09B07Bio7FD7f0n7C,2018-07-25T20:00:22Z,impression,0,0.0,Online Display
38990,33A73hoD09B07Bio7FD7f0n7C,2018-07-25T20:00:48Z,impression,0,0.0,Online Display
38991,33A73hoD09B07Bio7FD7f0n7C,2018-07-25T20:01:26Z,impression,0,0.0,Online Display
38992,33A7f0Af0kDkk37EonFFkBFhn,2018-07-15T22:46:52Z,impression,0,0.0,Facebook
38993,33A7f0Af0kDkk37EonFFkBFhn,2018-07-15T22:47:00Z,impression,0,0.0,Instagram
38994,33A7ho93CCA9AB9E33A3oFnki,2018-07-19T07:22:22Z,impression,0,0.0,Online Video
38995,33A7o7CDkFo9Efn0nAn0hEnCF,2018-07-15T17:15:10Z,impression,0,0.0,Paid Search
38996,33A7o7CDkFo9Efn0nAn0hEnCF,2018-07-15T19:16:31Z,impression,0,0.0,Paid Search
38997,33A7o7CDkFo9Efn0nAn0hEnCF,2018-07-15T19:16:41Z,impression,0,0.0,Paid Search
38998,33A7oBB99ofh9EoEiF3DDn3E0,2018-07-30T21:43:02Z,impression,0,0.0,Facebook
38999,33A99B9A7kF0B7f9ACBk90DBh,2018-07-12T10:19:44Z,impression,0,0.0,Paid Search
39000,33A99B9A7kF0B7f9ACBk90DBh,2018-07-12T10:59:10Z,impression,0,0.0,Paid Search
39001,33A9EnAi3iB3Bi7nnDioFBhEh,2018-07-20T23:55:24Z,impression,0,0.0,Online Video
39002,33A9FAFnBCoCk0BEhAFAfEkDB,2018-07-09T20:13:46Z,impression,0,0.0,Paid Search
39003,33A9FAFnBCoCk0BEhAFAfEkDB,2018-07-09T20:13:58Z,impression,0,0.0,Paid Search
39004,33A9fi70kkDBiC79Ehf3i3nn7,2018-07-30T18:52:37Z,impression,0,0.0,Facebook
39005,33AAAfhoAiCoBn0B3DiAFAC0k,2018-07-14T07:49:47Z,impression,0,0.0,Facebook
39006,33AAAfhoAiCoBn0B3DiAFAC0k,2018-07-16T08:19:41Z,impression,0,0.0,Facebook
39007,33AAAfhoAiCoBn0B3DiAFAC0k,2018-07-28T08:17:52Z,impression,0,0.0,Facebook
39008,33AAk730CFkE7hhfAAA7DfDE0,2018-07-05T07:01:16Z,impression,0,0.0,Online Video
39009,33AAk730CFkE7hhfAAA7DfDE0,2018-07-05T08:08:20Z,impression,0,0.0,Paid Search
39010,33AAk730CFkE7hhfAAA7DfDE0,2018-07-16T10:26:42Z,impression,0,0.0,Facebook
39011,33AAk730CFkE7hhfAAA7DfDE0,2018-07-16T10:27:58Z,impression,0,0.0,Facebook
39012,33AAk730CFkE7hhfAAA7DfDE0,2018-07-22T08:32:00Z,impression,0,0.0,Facebook
39013,33AAk730CFkE7hhfAAA7DfDE0,2018-07-22T13:06:52Z,impression,0,0.0,Instagram
39014,33AAk730CFkE7hhfAAA7DfDE0,2018-07-23T12:15:56Z,impression,0,0.0,Online Video
39015,33AAk730CFkE7hhfAAA7DfDE0,2018-07-30T07:05:52Z,impression,0,0.0,Online Video
39016,33AB33ho9oFiDi3AACBf0fC9B,2018-07-18T23:11:25Z,impression,0,0.0,Online Video
39017,33AB33ho9oFiDi3AACBf0fC9B,2018-07-22T17:49:25Z,impression,0,0.0,Online Video
39018,33ABAEhDoBfo97E7EEA0nnDAn,2018-07-14T07:02:16Z,impression,0,0.0,Facebook
39019,33ABAEhDoBfo97E7EEA0nnDAn,2018-07-27T07:05:32Z,impression,0,0.0,Facebook
39020,33ACA73kC3hoFE0nCoAFkfC9h,2018-07-06T19:59:51Z,impression,0,0.0,Facebook
39021,33ACAfk30AfkhAhADo7nnfo3A,2018-07-01T17:56:39Z,impression,0,0.0,Facebook
39022,33ACDi707oh3h0hhFn30i0Dhi,2018-07-28T10:00:33Z,impression,0,0.0,Facebook
39023,33ACDi707oh3h0hhFn30i0Dhi,2018-07-28T10:05:54Z,impression,0,0.0,Instagram
39024,33ACE7off30D7DiCoB3oE0hCi,2018-07-21T16:51:24Z,impression,0,0.0,Facebook
39025,33ACnoDnBCCf9FhD9Df3h0f3h,2018-07-10T08:26:09Z,impression,0,0.0,Paid Search
39026,33AD9ho99hDD7EhD7k9ohffno,2018-07-01T20:49:09Z,impression,0,0.0,Online Video
39027,33AD9ho99hDD7EhD7k9ohffno,2018-07-02T22:20:09Z,impression,0,0.0,Online Display
39028,33ADCh0ohA9BkFi70BEn7o00D,2018-07-08T10:55:50Z,impression,0,0.0,Paid Search
39029,33ADfkn0C99E3fA39EEfEfoE0,2018-07-24T11:25:28Z,impression,0,0.0,Paid Search
39030,33ADfkn0C99E3fA39EEfEfoE0,2018-07-24T11:25:42Z,impression,0,0.0,Paid Search
39031,33AE9Bf9Ao90E7kCnffDhffFi,2018-07-03T09:55:34Z,impression,0,0.0,Paid Search
39032,33AE9Bf9Ao90E7kCnffDhffFi,2018-07-03T11:52:35Z,impression,0,0.0,Facebook
39033,33AE9Bf9Ao90E7kCnffDhffFi,2018-07-08T09:20:50Z,impression,0,0.0,Paid Search
39034,33AEBn7ikC3CBiDC093oD7ooE,2018-07-26T13:12:37Z,impression,0,0.0,Online Display
39035,33AEFf0kBEFo0okE9fAhn03D9,2018-07-07T19:29:53Z,impression,0,0.0,Paid Search
39036,33AEFf0kBEFo0okE9fAhn03D9,2018-07-19T15:41:58Z,impression,0,0.0,Paid Search
39037,33AEFf0kBEFo0okE9fAhn03D9,2018-07-20T20:12:12Z,impression,0,0.0,Online Display
39038,33AEFf0kBEFo0okE9fAhn03D9,2018-07-24T10:38:23Z,impression,0,0.0,Online Display
39039,33AEfCi3A0if9CA93Fn7DFCD9,2018-07-04T19:04:10Z,impression,0,0.0,Facebook
39040,33AF33733ok0D3nkh9nEoC7CA,2018-07-05T11:43:56Z,impression,0,0.0,Instagram
39041,33AF33733ok0D3nkh9nEoC7CA,2018-07-05T11:44:38Z,impression,0,0.0,Facebook
39042,33AF9nnFkfiFC97i7C7hifAB7,2018-07-15T09:15:43Z,impression,0,0.0,Paid Search
39043,33AFBDn9AoEhnkAhDEDknBhif,2018-07-04T15:36:53Z,impression,0,0.0,Online Display
39044,33AFBDn9AoEhnkAhDEDknBhif,2018-07-07T13:50:01Z,impression,0,0.0,Online Display
39045,33AFBDn9AoEhnkAhDEDknBhif,2018-07-07T13:50:39Z,impression,0,0.0,Online Display
39046,33AFBDn9AoEhnkAhDEDknBhif,2018-07-13T11:08:12Z,impression,0,0.0,Online Display
39047,33AFBDn9AoEhnkAhDEDknBhif,2018-07-17T13:35:35Z,impression,0,0.0,Online Display
39048,33AFBDn9AoEhnkAhDEDknBhif,2018-07-17T13:36:17Z,impression,0,0.0,Online Display
39049,33AFBDn9AoEhnkAhDEDknBhif,2018-07-19T14:25:48Z,impression,0,0.0,Online Display
39050,33AFBDn9AoEhnkAhDEDknBhif,2018-07-20T21:07:07Z,impression,0,0.0,Online Display
39051,33AFCkCD3iCBikhBFh3773oio,2018-07-09T13:01:34Z,impression,0,0.0,Instagram
39052,33AFD7AAhEkiCCDkhii7F9kEk,2018-07-24T09:01:12Z,impression,0,0.0,Facebook
39053,33AFD7AAhEkiCCDkhii7F9kEk,2018-07-26T08:53:40Z,impression,0,0.0,Facebook
39054,33AFD7AAhEkiCCDkhii7F9kEk,2018-07-28T10:05:34Z,impression,0,0.0,Facebook
39055,33AFDAiF90ikDF9fiCkBAEE3k,2018-07-05T11:42:05Z,impression,0,0.0,Paid Search
39056,33AFDk77BDED0hokFnh09iCkC,2018-07-20T01:41:34Z,impression,0,0.0,Paid Search
39057,33AFDk77BDED0hokFnh09iCkC,2018-07-20T01:43:05Z,impression,0,0.0,Paid Search
39058,33AFEi0Co9AFhDA3E07Bi97EF,2018-07-01T17:02:27Z,impression,0,0.0,Online Video
39059,33AFEi0Co9AFhDA3E07Bi97EF,2018-07-01T17:02:28Z,impression,0,0.0,Online Video
39060,33AFEi0Co9AFhDA3E07Bi97EF,2018-07-04T13:14:03Z,impression,0,0.0,Online Video
39061,33AFEi0Co9AFhDA3E07Bi97EF,2018-07-05T12:17:50Z,conversion,1,4.0,Online Video
39062,33AFkAkBDhBnF073BEihEfihB,2018-07-19T13:27:04Z,impression,0,0.0,Paid Search
39063,33AFkAkBDhBnF073BEihEfihB,2018-07-19T13:27:19Z,impression,0,0.0,Paid Search
39064,33AFkAkBDhBnF073BEihEfihB,2018-07-19T13:27:19Z,impression,0,0.0,Paid Search
39065,33Ah77hn7oiBioh99hh3E93in,2018-07-02T17:40:10Z,impression,0,0.0,Facebook
39066,33Ah77hn7oiBioh99hh3E93in,2018-07-02T17:44:31Z,impression,0,0.0,Facebook
39067,33Ah77hn7oiBioh99hh3E93in,2018-07-02T17:58:33Z,impression,0,0.0,Instagram
39068,33Ah77hn7oiBioh99hh3E93in,2018-07-02T20:48:14Z,impression,0,0.0,Instagram
39069,33Ah77hn7oiBioh99hh3E93in,2018-07-02T20:48:17Z,impression,0,0.0,Facebook
39070,33Ah77hn7oiBioh99hh3E93in,2018-07-03T05:54:37Z,impression,0,0.0,Facebook
39071,33Ah77hn7oiBioh99hh3E93in,2018-07-04T19:33:29Z,impression,0,0.0,Facebook
39072,33Ah77hn7oiBioh99hh3E93in,2018-07-04T22:37:10Z,impression,0,0.0,Instagram
39073,33Ah77hn7oiBioh99hh3E93in,2018-07-05T19:03:13Z,impression,0,0.0,Instagram
39074,33Ah77hn7oiBioh99hh3E93in,2018-07-06T13:53:09Z,impression,0,0.0,Facebook
39075,33Ah77hn7oiBioh99hh3E93in,2018-07-06T15:17:01Z,impression,0,0.0,Instagram
39076,33Ah77hn7oiBioh99hh3E93in,2018-07-06T16:21:10Z,impression,0,0.0,Facebook
39077,33Ah77hn7oiBioh99hh3E93in,2018-07-06T16:21:16Z,impression,0,0.0,Instagram
39078,33Ah77hn7oiBioh99hh3E93in,2018-07-06T19:50:23Z,impression,0,0.0,Facebook
39079,33Ah77hn7oiBioh99hh3E93in,2018-07-06T19:50:55Z,impression,0,0.0,Facebook
39080,33Ah77hn7oiBioh99hh3E93in,2018-07-07T13:13:29Z,impression,0,0.0,Facebook
39081,33Ah77hn7oiBioh99hh3E93in,2018-07-09T06:00:24Z,impression,0,0.0,Facebook
39082,33Ah77hn7oiBioh99hh3E93in,2018-07-09T06:00:39Z,impression,0,0.0,Facebook
39083,33Ah77hn7oiBioh99hh3E93in,2018-07-14T11:29:55Z,impression,0,0.0,Facebook
39084,33Ah77hn7oiBioh99hh3E93in,2018-07-17T21:35:36Z,impression,0,0.0,Facebook
39085,33Ah77hn7oiBioh99hh3E93in,2018-07-19T00:28:15Z,impression,0,0.0,Facebook
39086,33Ah77hn7oiBioh99hh3E93in,2018-07-22T23:41:55Z,impression,0,0.0,Online Video
39087,33Ah77hn7oiBioh99hh3E93in,2018-07-26T12:52:48Z,impression,0,0.0,Facebook
39088,33Ah77hn7oiBioh99hh3E93in,2018-07-26T23:29:25Z,impression,0,0.0,Facebook
39089,33Ah77hn7oiBioh99hh3E93in,2018-07-27T11:07:13Z,impression,0,0.0,Facebook
39090,33Ah77hn7oiBioh99hh3E93in,2018-07-27T11:10:15Z,impression,0,0.0,Instagram
39091,33AhfCnAiB933fD7hAfff9EF3,2018-07-25T16:53:02Z,impression,0,0.0,Instagram
39092,33AhhF0hD7f9hC7iFoi3iDB30,2018-07-22T14:19:20Z,impression,0,0.0,Paid Search
39093,33AhhF0hD7f9hC7iFoi3iDB30,2018-07-22T14:19:52Z,impression,0,0.0,Paid Search
39094,33AhhkDofED3DAD0oB9iihnFA,2018-07-28T18:26:33Z,impression,0,0.0,Online Display
39095,33AhhkDofED3DAD0oB9iihnFA,2018-07-28T18:26:34Z,impression,0,0.0,Online Display
39096,33Ai3E0kiCBk30A3FABD9ni73,2018-07-07T12:52:03Z,conversion,1,8.5,Paid Search
39097,33AiDEFD33oC0A07ihh3C9kEn,2018-07-03T22:34:05Z,impression,0,0.0,Facebook
39098,33AiDEFD33oC0A07ihh3C9kEn,2018-07-05T17:14:38Z,impression,0,0.0,Facebook
39099,33AiDEFD33oC0A07ihh3C9kEn,2018-07-05T17:46:47Z,impression,0,0.0,Facebook
39100,33AiDEFD33oC0A07ihh3C9kEn,2018-07-12T10:18:47Z,impression,0,0.0,Facebook
39101,33AiDEFD33oC0A07ihh3C9kEn,2018-07-13T12:24:29Z,impression,0,0.0,Facebook
39102,33AiDEFD33oC0A07ihh3C9kEn,2018-07-13T15:29:31Z,impression,0,0.0,Instagram
39103,33AiDEFD33oC0A07ihh3C9kEn,2018-07-13T16:08:03Z,impression,0,0.0,Facebook
39104,33AiDEFD33oC0A07ihh3C9kEn,2018-07-18T08:06:41Z,impression,0,0.0,Instagram
39105,33AiDEFD33oC0A07ihh3C9kEn,2018-07-22T07:16:42Z,impression,0,0.0,Facebook
39106,33AiEf99fBBoko7i30fBAoFAF,2018-07-17T18:13:26Z,impression,0,0.0,Online Video
39107,33AiEf99fBBoko7i30fBAoFAF,2018-07-17T18:15:19Z,impression,0,0.0,Online Video
39108,33AiEf99fBBoko7i30fBAoFAF,2018-07-17T18:15:19Z,impression,0,0.0,Online Video
39109,33AiEf99fBBoko7i30fBAoFAF,2018-07-17T18:15:21Z,impression,0,0.0,Online Video
39110,33Ak00i7hDAEk9CDA39nEo00C,2018-07-21T23:30:44Z,impression,0,0.0,Facebook
39111,33Ak00i7hDAEk9CDA39nEo00C,2018-07-23T16:21:05Z,impression,0,0.0,Facebook
39112,33Ak00i7hDAEk9CDA39nEo00C,2018-07-23T17:43:29Z,impression,0,0.0,Instagram
39113,33AkBkifkh33ooDfo0kB939n7,2018-07-14T08:53:57Z,impression,0,0.0,Facebook
39114,33AkBkifkh33ooDfo0kB939n7,2018-07-28T17:14:29Z,impression,0,0.0,Facebook
39115,33AkBkifkh33ooDfo0kB939n7,2018-07-31T07:45:52Z,impression,0,0.0,Instagram
39116,33AkF0oD97DoknD0ACCBiFCBo,2018-07-23T10:05:43Z,impression,0,0.0,Facebook
39117,33AnC0BCE9DiffAko3CBBk93B,2018-07-08T12:50:17Z,impression,0,0.0,Paid Search
39118,33AnC0BCE9DiffAko3CBBk93B,2018-07-08T12:52:57Z,impression,0,0.0,Paid Search
39119,33AnC0BCE9DiffAko3CBBk93B,2018-07-29T10:16:13Z,impression,0,0.0,Paid Search
39120,33AnFnkif3CC7FhEi9E07f0F3,2018-07-24T11:06:45Z,impression,0,0.0,Online Display
39121,33AnFnkif3CC7FhEi9E07f0F3,2018-07-28T13:21:15Z,impression,0,0.0,Online Display
39122,33AnhDFnF73i7i7AfhiEFhk9B,2018-07-16T13:19:24Z,impression,0,0.0,Paid Search
39123,33AnhDFnF73i7i7AfhiEFhk9B,2018-07-22T12:49:24Z,impression,0,0.0,Paid Search
39124,33Ao7oACf9okEofFhFFn0CofE,2018-07-29T15:35:59Z,conversion,1,4.0,Instagram
39125,33AoAE9AoC7BnEA99o39oo0kF,2018-07-15T11:40:36Z,impression,0,0.0,Online Video
39126,33AoBA09C9kAioFCnFkk3B9oo,2018-07-10T16:52:29Z,impression,0,0.0,Paid Search
39127,33AofoFBkACDC3kiFBEf7iDBi,2018-07-25T12:33:16Z,impression,0,0.0,Paid Search
39128,33AofoFBkACDC3kiFBEf7iDBi,2018-07-25T13:00:10Z,conversion,1,6.0,Paid Search
39129,33Aok0BAhkDnoEAiFDnhoFBDB,2018-07-28T19:04:31Z,impression,0,0.0,Instagram
39130,33AonknikEkA0EhkAkfF7Cfi0,2018-07-15T18:36:58Z,impression,0,0.0,Facebook
39131,33AonknikEkA0EhkAkfF7Cfi0,2018-07-15T18:51:45Z,impression,0,0.0,Facebook
39132,33B0ADB7ofFB3nDBfC7AkBBhA,2018-07-21T14:08:20Z,impression,0,0.0,Facebook
39133,33B0ADB7ofFB3nDBfC7AkBBhA,2018-07-25T15:34:39Z,impression,0,0.0,Facebook
39134,33B0E77kk73FfBC77AnBfh7on,2018-07-05T08:45:01Z,impression,0,0.0,Paid Search
39135,33B0i0Dff7oDBo3ioo30nfF0E,2018-07-28T12:09:18Z,impression,0,0.0,Online Display
39136,33B3B0if7CC9D9o37Dkon3foi,2018-07-17T10:14:15Z,impression,0,0.0,Paid Search
39137,33B3D7Fhf0fAi0hEoE0FoE3o3,2018-07-06T16:09:03Z,impression,0,0.0,Facebook
39138,33B3DBo0DkAniFkBno9nfkfhD,2018-07-17T12:31:58Z,impression,0,0.0,Paid Search
39139,33B7F79iA9ABEh9DDiAhnfEFf,2018-07-20T20:03:31Z,impression,0,0.0,Paid Search
